date,product_id,category,quantity,price,promotion,discount,store,region,holiday
2023-02-25,P017,Home & Kitchen,87.0,227.88,0,0.0,STORE_3,West,0
2024-07-24,P030,Sports,33.0,223.79,0,0.0,STORE_1,East,0
2023-10-30,P004,Beauty,69.0,242.91,0,0.0,STORE_4,East,0
2024-05-17,P033,Apparel,41.0,153.05,0,0.0,STORE_5,North,0
2023-03-03,P012,Home & Kitchen,67.0,59.93,0,0.0,STORE_2,West,0
2023-12-01,P013,Apparel,73.0,79.05,0,0.0,STORE_4,West,0
2024-08-16,P034,Beauty,20.0,129.18,0,0.0,STORE_2,South,0
2024-10-10,P031,Electronics,75.0,194.83,0,0.0,STORE_2,West,0
2025-05-15,P002,Home & Kitchen,89.0,97.73,0,0.0,STORE_2,West,0
2023-01-29,P039,Beauty,44.0,233.79,0,0.0,STORE_2,West,0
2023-01-13,P038,Apparel,37.0,161.42,0,0.0,STORE_1,West,0
2024-07-15,P040,Sports,29.0,208.72,0,0.0,STORE_1,West,0
2024-05-01,P014,Beauty,151.0,159.89,1,0.22,STORE_1,East,0
2024-12-21,P040,Sports,66.0,208.72,0,0.0,STORE_1,South,0
2023-09-14,P004,Beauty,47.0,242.91,0,0.0,STORE_2,South,0
2024-01-27,P033,Apparel,60.0,153.05,0,0.0,STORE_2,West,0
2023-12-18,P040,Sports,85.0,208.72,0,0.0,STORE_5,East,0
2025-03-08,P028,Apparel,54.0,208.81,0,0.0,STORE_1,West,0
2023-03-04,P023,Apparel,96.0,239.97,0,0.0,STORE_2,South,0
2024-06-08,P025,Sports,110.0,114.22,0,0.0,STORE_3,North,0
2024-07-20,P029,Beauty,60.0,69.94,0,0.0,STORE_3,West,0
2024-04-24,P039,Beauty,57.0,233.79,0,0.0,STORE_1,West,0
2024-04-05,P025,Sports,79.0,114.22,0,0.0,STORE_2,East,0
2023-06-06,P040,Sports,30.0,208.72,0,0.0,STORE_1,North,0
2024-06-06,P002,Home & Kitchen,31.0,97.73,0,0.0,STORE_3,South,0
2023-07-11,P022,Home & Kitchen,41.0,49.28,0,0.0,STORE_3,East,0
2024-10-02,P025,Sports,53.0,114.22,0,0.0,STORE_4,East,0
2023-06-29,P036,Electronics,87.0,181.13,0,0.0,STORE_4,South,0
2025-04-24,P017,Home & Kitchen,39.0,227.88,0,0.0,STORE_3,North,0
2023-04-22,P028,Apparel,66.0,208.81,0,0.0,STORE_5,East,0
2023-03-23,P005,Sports,85.0,45.34,0,0.0,STORE_3,East,0
2023-04-14,P037,Home & Kitchen,27.0,168.41,0,0.0,STORE_2,East,0
2025-05-05,P010,Sports,106.0,41.83,0,0.0,STORE_1,East,0
2024-04-04,P037,Home & Kitchen,40.0,168.41,0,0.0,STORE_2,South,0
2025-05-05,P034,Beauty,22.0,129.18,0,0.0,STORE_2,East,0
2023-01-14,P026,Electronics,153.0,34.28,0,0.0,STORE_3,North,0
2023-04-24,P035,Sports,23.0,37.48,0,0.0,STORE_3,West,0
2024-06-04,P005,Sports,109.0,45.34,0,0.0,STORE_3,East,0
2024-06-20,P011,Electronics,42.0,161.6,0,0.0,STORE_2,West,0
2024-08-28,P030,Sports,24.0,223.79,0,0.0,STORE_4,North,0
2023-08-12,P003,Apparel,78.0,142.21,0,0.0,STORE_1,East,0
2023-05-29,P031,Electronics,113.0,194.83,0,0.0,STORE_1,North,0
2023-12-06,P009,Beauty,104.0,198.44,0,0.0,STORE_1,East,0
2024-02-15,P035,Sports,34.0,37.48,0,0.0,STORE_5,North,0
2025-06-17,P016,Electronics,44.0,80.97,0,0.0,STORE_5,North,0
2024-09-10,P008,Apparel,54.0,101.77,0,0.0,STORE_4,West,0
2024-07-31,P011,Electronics,67.0,161.6,0,0.0,STORE_4,South,0
2024-09-02,P033,Apparel,55.0,153.05,0,0.0,STORE_5,North,0
2024-05-17,P040,Sports,102.0,198.28,1,0.05,STORE_2,East,0
2023-02-12,P016,Electronics,63.0,80.97,0,0.0,STORE_5,South,0
2023-04-20,P004,Beauty,229.0,211.33,1,0.13,STORE_4,East,0
2025-02-08,P013,Apparel,105.0,79.05,0,0.0,STORE_2,South,0
2023-04-24,P038,Apparel,31.0,161.42,0,0.0,STORE_5,South,0
2023-05-03,P009,Beauty,121.0,198.44,0,0.0,STORE_5,South,0
2023-03-31,P015,Sports,31.0,47.03,0,0.0,STORE_5,East,0
2024-01-23,P011,Electronics,58.0,161.6,0,0.0,STORE_1,East,0
2025-05-28,P014,Beauty,81.0,204.99,0,0.0,STORE_4,North,0
2023-03-31,P005,Sports,147.0,45.34,0,0.0,STORE_1,East,0
2024-02-01,P030,Sports,31.0,223.79,0,0.0,STORE_4,South,0
2025-03-04,P020,Sports,23.0,112.57,0,0.0,STORE_3,North,0
2023-04-16,P009,Beauty,100.0,198.44,0,0.0,STORE_5,West,0
2023-08-18,P038,Apparel,40.0,161.42,0,0.0,STORE_5,West,0
2024-05-01,P035,Sports,26.0,37.48,0,0.0,STORE_2,North,0
2023-12-12,P020,Sports,23.0,112.57,0,0.0,STORE_4,East,0
2025-04-09,P034,Beauty,34.0,129.18,0,0.0,STORE_4,North,0
2024-03-20,P035,Sports,35.0,37.48,0,0.0,STORE_1,West,0
2023-07-25,P014,Beauty,74.0,204.99,0,0.0,STORE_3,North,0
2023-04-29,P019,Beauty,39.0,82.04,0,0.0,STORE_3,East,0
2025-02-13,P030,Sports,40.0,223.79,0,0.0,STORE_5,East,0
2023-02-17,P020,Sports,39.0,112.57,0,0.0,STORE_1,South,0
2024-11-09,P008,Apparel,86.0,101.77,0,0.0,STORE_2,East,0
2023-01-24,P015,Sports,13.0,47.03,0,0.0,STORE_2,West,0
2024-04-19,P029,Beauty,60.0,69.94,0,0.0,STORE_1,East,0
2024-03-10,P012,Home & Kitchen,116.0,59.93,0,0.0,STORE_3,West,0
2023-01-11,P015,Sports,12.0,47.03,0,0.0,STORE_2,North,0
2023-08-19,P003,Apparel,76.0,142.21,0,0.0,STORE_5,South,0
2025-02-18,P015,Sports,32.0,47.03,0,0.0,STORE_2,East,0
2024-02-20,P014,Beauty,121.0,204.99,0,0.0,STORE_3,South,0
2024-04-24,P012,Home & Kitchen,72.0,59.93,0,0.0,STORE_4,East,0
2023-05-23,P015,Sports,13.0,47.03,0,0.0,STORE_5,South,0
2025-01-03,P006,Electronics,90.0,121.63,0,0.0,STORE_2,North,0
2024-09-09,P027,Home & Kitchen,11.0,34.07,0,0.0,STORE_5,South,0
2025-03-27,P002,Home & Kitchen,30.0,97.73,0,0.0,STORE_1,West,0
2023-01-08,P029,Beauty,65.0,69.94,0,0.0,STORE_2,North,0
2025-01-10,P034,Beauty,32.0,129.18,0,0.0,STORE_1,South,0
2024-09-26,P025,Sports,56.0,114.22,0,0.0,STORE_2,East,0
2023-07-27,P008,Apparel,92.0,71.24,1,0.3,STORE_3,North,0
2023-03-08,P013,Apparel,120.0,79.05,0,0.0,STORE_4,North,0
2023-02-23,P016,Electronics,40.0,80.97,0,0.0,STORE_4,East,0
2023-08-30,P022,Home & Kitchen,26.0,49.28,0,0.0,STORE_3,West,0
2023-12-09,P039,Beauty,23.0,177.68,1,0.24,STORE_5,West,0
2024-12-28,P033,Apparel,84.0,153.05,0,0.0,STORE_4,East,0
2023-09-29,P015,Sports,8.0,47.03,0,0.0,STORE_1,West,0
2025-03-02,P038,Apparel,43.0,161.42,0,0.0,STORE_1,West,0
2025-01-21,P031,Electronics,66.0,194.83,0,0.0,STORE_5,South,0
2025-03-22,P002,Home & Kitchen,155.0,97.73,0,0.0,STORE_2,North,0
2025-05-14,P019,Beauty,52.0,63.99,1,0.22,STORE_4,East,0
2024-07-26,P034,Beauty,23.0,129.18,0,0.0,STORE_3,West,0
2024-01-31,P007,Home & Kitchen,32.0,113.79,0,0.0,STORE_2,East,0
2023-05-21,P012,Home & Kitchen,196.0,46.75,1,0.22,STORE_1,North,0
2023-02-04,P033,Apparel,19.0,153.05,0,0.0,STORE_4,West,0
2023-10-01,P009,Beauty,113.0,198.44,0,0.0,STORE_5,South,0
2024-01-24,P001,Electronics,82.0,30.79,0,0.0,STORE_3,North,0
2023-11-29,P022,Home & Kitchen,36.0,49.28,0,0.0,STORE_4,East,0
2023-10-06,P004,Beauty,91.0,242.91,0,0.0,STORE_3,South,0
2023-04-04,P035,Sports,25.0,37.48,0,0.0,STORE_4,East,0
2023-04-01,P029,Beauty,37.0,69.94,0,0.0,STORE_4,East,0
2023-04-06,P015,Sports,26.0,47.03,0,0.0,STORE_4,North,0
2023-05-18,P032,Home & Kitchen,64.0,234.71,0,0.0,STORE_4,South,0
2025-02-27,P006,Electronics,92.0,121.63,0,0.0,STORE_4,East,0
2024-12-08,P021,Electronics,91.0,18.07,0,0.0,STORE_2,South,0
2023-07-22,P030,Sports,30.0,223.79,0,0.0,STORE_1,West,0
2023-12-06,P021,Electronics,43.0,18.07,0,0.0,STORE_5,North,0
2023-08-03,P035,Sports,18.0,37.48,0,0.0,STORE_2,South,0
2024-11-09,P022,Home & Kitchen,60.0,49.28,0,0.0,STORE_3,West,0
2024-06-04,P009,Beauty,30.0,198.44,0,0.0,STORE_2,North,0
2024-08-02,P032,Home & Kitchen,45.0,234.71,0,0.0,STORE_2,West,0
2023-06-25,P021,Electronics,92.0,18.07,0,0.0,STORE_4,North,0
2023-09-13,P004,Beauty,45.0,242.91,0,0.0,STORE_1,North,0
2024-09-13,P016,Electronics,34.0,80.97,0,0.0,STORE_5,South,0
2023-09-13,P035,Sports,21.0,37.48,0,0.0,STORE_5,North,0
2024-07-10,P007,Home & Kitchen,32.0,113.79,0,0.0,STORE_1,South,0
2024-07-31,P014,Beauty,142.0,204.99,0,0.0,STORE_1,North,0
2024-06-26,P017,Home & Kitchen,30.0,227.88,0,0.0,STORE_5,South,0
2025-04-08,P018,Apparel,138.0,116.75,0,0.0,STORE_4,West,0
2023-01-10,P034,Beauty,35.0,129.18,0,0.0,STORE_3,North,0
2023-10-28,P012,Home & Kitchen,89.0,59.93,0,0.0,STORE_3,South,0
2023-05-27,P029,Beauty,61.0,69.94,0,0.0,STORE_4,East,0
2025-05-08,P017,Home & Kitchen,37.0,227.88,0,0.0,STORE_1,North,0
2023-03-06,P034,Beauty,45.0,129.18,0,0.0,STORE_2,North,0
2025-06-07,P036,Electronics,93.0,141.28,1,0.22,STORE_4,East,0
2023-02-15,P024,Beauty,120.0,234.95,0,0.0,STORE_3,West,0
2024-03-13,P004,Beauty,173.0,242.91,0,0.0,STORE_4,North,0
2024-03-06,P002,Home & Kitchen,62.0,97.73,0,0.0,STORE_2,East,0
2024-03-23,P011,Electronics,171.0,161.6,0,0.0,STORE_4,South,0
2024-03-19,P040,Sports,82.0,208.72,0,0.0,STORE_3,West,0
2023-01-26,P015,Sports,17.0,47.03,0,0.0,STORE_5,North,0
2025-04-25,P032,Home & Kitchen,47.0,234.71,0,0.0,STORE_1,East,0
2024-08-18,P011,Electronics,132.0,161.6,0,0.0,STORE_4,East,0
2023-04-06,P039,Beauty,72.0,177.68,1,0.24,STORE_3,North,0
2025-03-26,P037,Home & Kitchen,29.0,168.41,0,0.0,STORE_2,East,0
2024-02-23,P024,Beauty,90.0,234.95,0,0.0,STORE_3,East,0
2024-10-06,P017,Home & Kitchen,52.0,202.81,1,0.11,STORE_2,South,0
2025-06-07,P014,Beauty,105.0,204.99,0,0.0,STORE_5,East,0
2023-06-02,P002,Home & Kitchen,128.0,97.73,0,0.0,STORE_2,East,0
2025-02-15,P005,Sports,75.0,45.34,0,0.0,STORE_1,North,0
2023-03-04,P034,Beauty,56.0,129.18,0,0.0,STORE_1,South,0
2024-05-10,P016,Electronics,54.0,80.97,0,0.0,STORE_2,South,0
2023-08-15,P033,Apparel,29.0,153.05,0,0.0,STORE_2,East,0
2024-07-17,P040,Sports,50.0,208.72,0,0.0,STORE_1,South,0
2024-01-04,P022,Home & Kitchen,42.0,49.28,0,0.0,STORE_2,West,0
2025-05-24,P002,Home & Kitchen,122.0,97.73,0,0.0,STORE_3,East,0
2024-11-02,P016,Electronics,23.0,80.97,0,0.0,STORE_1,South,0
2025-06-19,P038,Apparel,41.0,161.42,0,0.0,STORE_5,East,0
2024-07-16,P005,Sports,74.0,45.34,0,0.0,STORE_5,East,0
2023-10-20,P030,Sports,25.0,223.79,0,0.0,STORE_1,West,0
2023-09-09,P019,Beauty,30.0,82.04,0,0.0,STORE_4,South,0
2024-01-27,P030,Sports,51.0,223.79,0,0.0,STORE_2,North,0
2024-08-26,P020,Sports,16.0,112.57,0,0.0,STORE_3,North,0
2024-04-05,P029,Beauty,121.0,58.05,1,0.17,STORE_5,East,0
2024-08-09,P020,Sports,13.0,112.57,0,0.0,STORE_3,North,0
2025-03-26,P002,Home & Kitchen,117.0,97.73,0,0.0,STORE_3,West,0
2023-05-31,P039,Beauty,41.0,233.79,0,0.0,STORE_4,West,0
2024-03-25,P004,Beauty,156.0,242.91,0,0.0,STORE_4,South,0
2023-01-22,P006,Electronics,144.0,121.63,0,0.0,STORE_4,West,0
2025-01-30,P006,Electronics,108.0,121.63,0,0.0,STORE_2,South,0
2023-03-26,P018,Apparel,56.0,116.75,0,0.0,STORE_3,North,0
2024-10-19,P037,Home & Kitchen,14.0,168.41,0,0.0,STORE_4,North,0
2023-09-08,P004,Beauty,61.0,242.91,0,0.0,STORE_3,East,0
2023-02-06,P011,Electronics,119.0,161.6,0,0.0,STORE_3,North,0
2024-02-04,P011,Electronics,213.0,119.58,1,0.26,STORE_2,East,0
2023-10-17,P010,Sports,57.0,41.83,0,0.0,STORE_1,East,0
2023-04-19,P011,Electronics,78.0,161.6,0,0.0,STORE_2,North,0
2023-02-12,P012,Home & Kitchen,125.0,59.93,0,0.0,STORE_1,North,0
2024-01-04,P003,Apparel,67.0,142.21,0,0.0,STORE_2,West,0
2025-06-28,P038,Apparel,53.0,161.42,0,0.0,STORE_4,North,0
2024-05-22,P013,Apparel,52.0,79.05,0,0.0,STORE_4,West,0
2024-07-28,P026,Electronics,139.0,34.28,0,0.0,STORE_2,East,0
2023-09-21,P037,Home & Kitchen,24.0,168.41,0,0.0,STORE_4,South,0
2024-04-16,P034,Beauty,28.0,129.18,0,0.0,STORE_3,West,0
2024-07-29,P010,Sports,60.0,41.83,0,0.0,STORE_3,South,0
2023-08-26,P037,Home & Kitchen,46.0,141.46,1,0.16,STORE_2,South,0
2023-03-20,P038,Apparel,50.0,161.42,0,0.0,STORE_3,West,0
2023-07-25,P036,Electronics,57.0,181.13,0,0.0,STORE_2,South,0
2025-02-23,P007,Home & Kitchen,27.0,113.79,0,0.0,STORE_2,East,0
2024-02-06,P039,Beauty,28.0,233.79,0,0.0,STORE_5,East,0
2024-03-25,P008,Apparel,184.0,87.52,1,0.14,STORE_5,East,0
2024-09-30,P013,Apparel,68.0,79.05,0,0.0,STORE_1,West,0
2024-04-19,P018,Apparel,81.0,116.75,0,0.0,STORE_3,West,0
2023-10-14,P002,Home & Kitchen,70.0,97.73,0,0.0,STORE_2,North,0
2024-02-28,P008,Apparel,79.0,101.77,0,0.0,STORE_1,South,0
2024-06-05,P018,Apparel,77.0,116.75,0,0.0,STORE_4,South,0
2024-12-03,P007,Home & Kitchen,21.0,113.79,0,0.0,STORE_5,South,0
2024-08-15,P008,Apparel,60.0,101.77,0,0.0,STORE_4,East,0
2023-02-18,P030,Sports,50.0,223.79,0,0.0,STORE_4,West,0
2024-12-01,P020,Sports,20.0,112.57,0,0.0,STORE_3,East,0
2024-07-16,P034,Beauty,22.0,129.18,0,0.0,STORE_4,West,0
2023-05-31,P027,Home & Kitchen,50.0,34.07,0,0.0,STORE_3,West,0
2023-01-05,P022,Home & Kitchen,61.0,49.28,0,0.0,STORE_5,North,0
2025-05-31,P040,Sports,97.0,208.72,0,0.0,STORE_4,West,0
2023-01-22,P034,Beauty,64.0,129.18,0,0.0,STORE_4,North,0
2024-06-07,P032,Home & Kitchen,76.0,234.71,0,0.0,STORE_3,East,0
2025-06-18,P031,Electronics,177.0,194.83,0,0.0,STORE_5,South,0
2023-03-16,P032,Home & Kitchen,81.0,234.71,0,0.0,STORE_3,North,0
2024-08-11,P017,Home & Kitchen,59.0,227.88,0,0.0,STORE_4,North,0
2023-09-04,P009,Beauty,77.0,198.44,0,0.0,STORE_3,North,0
2025-02-21,P022,Home & Kitchen,94.0,49.28,0,0.0,STORE_3,North,0
2023-06-18,P017,Home & Kitchen,94.0,227.88,0,0.0,STORE_1,South,0
2023-10-12,P040,Sports,54.0,208.72,0,0.0,STORE_2,East,0
2024-07-02,P019,Beauty,37.0,82.04,0,0.0,STORE_2,West,0
2024-11-13,P019,Beauty,25.0,82.04,0,0.0,STORE_2,West,0
2024-10-26,P023,Apparel,42.0,239.97,0,0.0,STORE_4,South,0
2023-07-05,P006,Electronics,142.0,100.95,1,0.17,STORE_5,West,0
2024-03-03,P039,Beauty,33.0,233.79,0,0.0,STORE_3,South,0
2024-02-11,P019,Beauty,40.0,82.04,0,0.0,STORE_3,South,0
2024-03-06,P017,Home & Kitchen,53.0,227.88,0,0.0,STORE_1,East,0
2023-12-05,P036,Electronics,81.0,181.13,0,0.0,STORE_5,East,0
2024-02-08,P027,Home & Kitchen,48.0,34.07,0,0.0,STORE_4,North,0
2025-04-20,P007,Home & Kitchen,43.0,113.79,0,0.0,STORE_2,South,0
2024-10-13,P024,Beauty,82.0,234.95,0,0.0,STORE_2,West,0
2023-11-07,P035,Sports,21.0,37.48,0,0.0,STORE_3,North,0
2025-06-27,P001,Electronics,73.0,30.79,0,0.0,STORE_4,South,0
2024-03-19,P026,Electronics,162.0,34.28,0,0.0,STORE_4,West,0
2023-12-12,P038,Apparel,49.0,161.42,0,0.0,STORE_5,North,0
2025-02-18,P027,Home & Kitchen,52.0,34.07,0,0.0,STORE_3,East,0
2024-05-07,P024,Beauty,174.0,234.95,0,0.0,STORE_2,West,0
2023-05-11,P032,Home & Kitchen,68.0,234.71,0,0.0,STORE_3,West,0
2023-06-12,P013,Apparel,79.0,79.05,0,0.0,STORE_3,East,0
2024-10-09,P011,Electronics,36.0,161.6,0,0.0,STORE_5,East,0
2023-04-14,P020,Sports,34.0,112.57,0,0.0,STORE_5,South,0
2025-02-04,P026,Electronics,110.0,34.28,0,0.0,STORE_2,North,0
2025-04-25,P006,Electronics,86.0,121.63,0,0.0,STORE_4,East,0
2024-07-17,P033,Apparel,34.0,142.34,1,0.07,STORE_2,East,0
2025-04-13,P001,Electronics,119.0,30.79,0,0.0,STORE_1,West,0
2025-03-14,P012,Home & Kitchen,100.0,59.93,0,0.0,STORE_5,East,0
2023-03-27,P040,Sports,76.0,208.72,0,0.0,STORE_5,North,0
2024-06-26,P014,Beauty,94.0,190.64,1,0.07,STORE_4,South,0
2023-04-08,P009,Beauty,127.0,198.44,0,0.0,STORE_4,South,0
2024-08-01,P018,Apparel,31.0,116.75,0,0.0,STORE_1,East,0
2023-06-01,P003,Apparel,87.0,142.21,0,0.0,STORE_1,North,0
2023-10-22,P020,Sports,27.0,112.57,0,0.0,STORE_3,South,0
2023-03-01,P014,Beauty,80.0,204.99,0,0.0,STORE_1,East,0
2023-09-01,P003,Apparel,65.0,142.21,0,0.0,STORE_5,East,0
2025-03-28,P037,Home & Kitchen,28.0,168.41,0,0.0,STORE_3,West,0
2024-08-10,P012,Home & Kitchen,130.0,59.93,0,0.0,STORE_1,North,0
2024-10-15,P033,Apparel,21.0,153.05,0,0.0,STORE_2,East,0
2025-05-11,P002,Home & Kitchen,117.0,97.73,0,0.0,STORE_3,East,0
2023-03-23,P017,Home & Kitchen,38.0,227.88,0,0.0,STORE_1,North,0
2025-04-01,P016,Electronics,49.0,80.97,0,0.0,STORE_1,West,0
2024-07-06,P017,Home & Kitchen,50.0,227.88,0,0.0,STORE_1,South,0
2023-01-19,P029,Beauty,48.0,69.94,0,0.0,STORE_5,South,0
2025-05-01,P040,Sports,91.0,208.72,0,0.0,STORE_4,East,0
2024-03-23,P026,Electronics,129.0,34.28,0,0.0,STORE_5,West,0
2023-11-25,P033,Apparel,59.0,153.05,0,0.0,STORE_3,West,0
2024-11-08,P006,Electronics,92.0,121.63,0,0.0,STORE_5,North,0
2023-07-16,P023,Apparel,76.0,239.97,0,0.0,STORE_3,East,0
2024-05-13,P030,Sports,37.0,223.79,0,0.0,STORE_4,East,0
2024-12-30,P015,Sports,27.0,35.27,1,0.25,STORE_5,South,0
2023-08-19,P017,Home & Kitchen,55.0,227.88,0,0.0,STORE_3,North,0
2023-03-13,P025,Sports,90.0,114.22,0,0.0,STORE_4,East,0
2023-11-14,P033,Apparel,38.0,153.05,0,0.0,STORE_2,North,0
2025-05-09,P038,Apparel,46.0,161.42,0,0.0,STORE_1,East,0
2024-08-11,P012,Home & Kitchen,84.0,59.93,0,0.0,STORE_4,South,0
2024-01-07,P022,Home & Kitchen,25.0,49.28,0,0.0,STORE_3,East,0
2025-06-16,P019,Beauty,31.0,82.04,0,0.0,STORE_2,North,0
2023-07-31,P018,Apparel,43.0,116.75,0,0.0,STORE_1,West,0
2025-06-25,P023,Apparel,52.0,239.97,0,0.0,STORE_2,South,0
2025-04-17,P021,Electronics,108.0,18.07,0,0.0,STORE_3,North,0
2025-04-06,P010,Sports,160.0,41.83,0,0.0,STORE_2,North,0
2025-02-12,P034,Beauty,36.0,129.18,0,0.0,STORE_5,East,0
2023-02-25,P033,Apparel,39.0,-153.05,0,0.0,STORE_5,West,0
2023-06-11,P021,Electronics,102.0,18.07,0,0.0,STORE_4,West,0
2025-02-13,P032,Home & Kitchen,70.0,234.71,0,0.0,STORE_3,North,0
2023-12-23,P007,Home & Kitchen,13.0,113.79,0,0.0,STORE_4,East,0
2023-12-02,P032,Home & Kitchen,44.0,234.71,0,0.0,STORE_3,West,0
2024-05-27,P016,Electronics,52.0,80.97,0,0.0,STORE_1,West,0
2024-11-27,P034,Beauty,25.0,129.18,0,0.0,STORE_5,South,0
2024-06-25,P007,Home & Kitchen,28.0,99.0,1,0.13,STORE_3,West,0
2024-05-24,P036,Electronics,71.0,181.13,0,0.0,STORE_4,South,0
2023-10-18,P033,Apparel,57.0,153.05,0,0.0,STORE_1,North,0
2024-08-05,P024,Beauty,62.0,234.95,0,0.0,STORE_2,East,0
2023-08-14,P005,Sports,75.0,45.34,0,0.0,STORE_3,North,0
2024-08-10,P018,Apparel,59.0,109.74,1,0.06,STORE_5,North,0
2023-10-15,P031,Electronics,94.0,194.83,0,0.0,STORE_5,North,0
2024-01-03,P036,Electronics,59.0,181.13,0,0.0,STORE_3,West,0
2023-07-20,P014,Beauty,47.0,204.99,0,0.0,STORE_5,South,0
2023-06-29,P040,Sports,83.0,208.72,0,0.0,STORE_5,West,0
2024-11-18,P007,Home & Kitchen,28.0,113.79,0,0.0,STORE_3,East,0
2023-07-15,P015,Sports,18.0,47.03,0,0.0,STORE_4,North,0
2023-01-28,P028,Apparel,47.0,208.81,0,0.0,STORE_5,North,0
2025-02-05,P021,Electronics,65.0,18.07,0,0.0,STORE_3,South,0
2024-02-23,P008,Apparel,136.0,101.77,0,0.0,STORE_4,South,0
2024-03-07,P001,Electronics,134.0,30.79,0,0.0,STORE_4,West,0
2023-11-26,P009,Beauty,83.0,198.44,0,0.0,STORE_1,West,0
2024-10-28,P025,Sports,67.0,114.22,0,0.0,STORE_2,East,0
2023-11-28,P032,Home & Kitchen,54.0,234.71,0,0.0,STORE_4,South,0
2023-02-26,P028,Apparel,58.0,208.81,0,0.0,STORE_4,East,0
2023-11-28,P029,Beauty,48.0,69.94,0,0.0,STORE_5,East,0
2023-05-13,P023,Apparel,102.0,239.97,0,0.0,STORE_4,North,0
2024-08-07,P008,Apparel,64.0,101.77,0,0.0,STORE_4,North,0
2024-12-17,P032,Home & Kitchen,60.0,234.71,0,0.0,STORE_3,East,0
2025-03-21,P024,Beauty,196.0,234.95,0,0.0,STORE_5,South,0
2023-04-26,P022,Home & Kitchen,67.0,49.28,0,0.0,STORE_4,West,0
2024-09-19,P004,Beauty,73.0,242.91,0,0.0,STORE_5,South,0
2023-02-20,P016,Electronics,27.0,80.97,0,0.0,STORE_3,West,0
2023-03-19,P017,Home & Kitchen,15.0,227.88,0,0.0,STORE_1,East,0
2024-09-18,P031,Electronics,68.0,194.83,0,0.0,STORE_1,West,0
2025-03-25,P028,Apparel,44.0,208.81,0,0.0,STORE_5,North,0
2024-08-29,P006,Electronics,76.0,121.63,0,0.0,STORE_2,South,0
2023-02-07,P008,Apparel,133.0,101.77,0,0.0,STORE_3,West,0
2025-02-14,P021,Electronics,78.0,18.07,0,0.0,STORE_3,West,0
2023-08-27,P012,Home & Kitchen,121.0,59.93,0,0.0,STORE_3,South,0
2024-07-13,P008,Apparel,137.0,101.77,0,0.0,STORE_5,West,0
2024-12-27,P025,Sports,61.0,114.22,0,0.0,STORE_2,North,0
2024-07-05,P040,Sports,63.0,208.72,0,0.0,STORE_5,West,0
2024-01-28,P012,Home & Kitchen,93.0,59.93,0,0.0,STORE_1,East,0
2024-03-06,P008,Apparel,98.0,101.77,0,0.0,STORE_3,East,0
2023-07-07,P015,Sports,15.0,47.03,0,0.0,STORE_1,South,0
2023-01-20,P006,Electronics,100.0,121.63,0,0.0,STORE_4,West,0
2023-03-17,P018,Apparel,42.0,116.75,0,0.0,STORE_5,South,0
2025-04-08,P027,Home & Kitchen,94.0,34.07,0,0.0,STORE_1,West,0
2024-05-08,P007,Home & Kitchen,11.0,99.0,1,0.13,STORE_2,West,0
2023-11-27,P036,Electronics,91.0,181.13,0,0.0,STORE_3,South,0
2023-01-03,P010,Sports,68.0,41.83,0,0.0,STORE_5,South,0
2024-03-31,P030,Sports,68.0,199.17,1,0.11,STORE_1,South,0
2024-07-23,P034,Beauty,23.0,129.18,0,0.0,STORE_2,East,0
2024-07-16,P015,Sports,20.0,47.03,0,0.0,STORE_2,East,0
2023-10-21,P040,Sports,67.0,208.72,0,0.0,STORE_5,East,0
2025-05-20,P005,Sports,118.0,45.34,0,0.0,STORE_2,West,0
2025-02-24,P020,Sports,27.0,112.57,0,0.0,STORE_4,West,0
2023-09-13,P030,Sports,36.0,179.03,1,0.2,STORE_1,South,0
2024-12-05,P022,Home & Kitchen,15.0,49.28,0,0.0,STORE_2,West,0
2024-07-10,P012,Home & Kitchen,78.0,59.93,0,0.0,STORE_5,South,0
2024-12-01,P034,Beauty,30.0,129.18,0,0.0,STORE_4,West,0
2023-05-31,P035,Sports,23.0,37.48,0,0.0,STORE_1,North,0
2024-10-21,P038,Apparel,38.0,161.42,0,0.0,STORE_3,East,0
2024-11-16,P040,Sports,39.0,208.72,0,0.0,STORE_4,North,0
2024-02-04,P039,Beauty,63.0,233.79,0,0.0,STORE_4,North,0
2023-06-08,P028,Apparel,41.0,208.81,0,0.0,STORE_1,South,0
2024-02-03,P036,Electronics,133.0,181.13,0,0.0,STORE_3,East,0
2023-04-11,P010,Sports,105.0,41.83,0,0.0,STORE_5,East,0
2024-05-27,P017,Home & Kitchen,60.0,227.88,0,0.0,STORE_2,East,0
2024-06-01,P022,Home & Kitchen,68.0,49.28,0,0.0,STORE_5,North,0
2024-08-07,P004,Beauty,95.0,242.91,0,0.0,STORE_1,West,0
2024-04-03,P039,Beauty,60.0,233.79,0,0.0,STORE_3,South,0
2024-12-09,P036,Electronics,71.0,181.13,0,0.0,STORE_3,West,0
2024-06-09,P017,Home & Kitchen,51.0,227.88,0,0.0,STORE_4,North,0
2025-01-15,P033,Apparel,69.0,153.05,0,0.0,STORE_5,North,0
2024-06-04,P029,Beauty,48.0,69.94,0,0.0,STORE_3,West,0
2024-08-11,P018,Apparel,58.0,116.75,0,0.0,STORE_1,North,0
2024-01-30,P013,Apparel,93.0,79.05,0,0.0,STORE_4,South,0
2023-10-08,P029,Beauty,69.0,69.94,0,0.0,STORE_1,North,0
