date,product_id,category,quantity,price,promotion,discount,holiday,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,day_of_week,month,week_of_year,is_weekend
2024-07-09,P013,Apparel,115.0,79.05,0.0,0.0,0.0,97.0,120.0,95.0,76.0,136.57142857142858,76.35630762606131,128.71428571428572,55.15911051247533,121.17857142857143,47.10355304002774,1,7,28,0
2024-07-10,P013,Apparel,136.0,79.05,0.0,0.0,0.0,115.0,101.0,108.0,86.0,135.85714285714286,76.5602781504625,130.14285714285714,54.4735039938008,122.57142857142857,46.28769020539113,2,7,28,0
2024-07-11,P013,Apparel,94.0,79.05,0.0,0.0,0.0,136.0,303.0,162.0,114.0,140.85714285714286,75.03205664120848,132.14285714285714,54.11079395072683,124.35714285714286,45.78631065489161,3,7,28,0
2024-07-12,P013,Apparel,130.0,79.05,0.0,0.0,0.0,94.0,85.0,93.0,77.0,111.0,23.958297101421774,127.28571428571429,54.276257128804325,123.64285714285714,46.10873965980713,4,7,28,0
2024-07-13,P013,Apparel,159.0,79.05,0.0,0.0,0.0,130.0,150.0,127.0,191.0,117.42857142857143,21.755130757724928,129.92857142857142,53.37164946891711,125.53571428571429,45.202001056047244,5,7,28,1
2024-07-14,P013,Apparel,90.0,79.05,0.0,0.0,0.0,159.0,100.0,121.0,159.0,118.71428571428571,24.13651649620184,132.21428571428572,53.91899703961707,124.39285714285714,43.870465291215254,6,7,28,1
2024-07-15,P013,Apparel,92.0,79.05,0.0,0.0,0.0,90.0,97.0,140.0,99.0,117.28571428571429,25.67563232401668,130.0,55.03984570640264,121.92857142857143,43.79237932303387,0,7,29,0
2024-07-16,P013,Apparel,184.0,79.05,0.0,0.0,0.0,92.0,115.0,120.0,108.0,116.57142857142857,26.39354177860642,126.57142857142857,55.857943840691846,121.67857142857143,43.94782560788842,1,7,29,0
2024-07-17,P013,Apparel,107.0,79.05,0.0,0.0,0.0,184.0,136.0,101.0,112.0,126.42857142857143,36.61446500522768,131.14285714285714,57.86171464775318,124.39285714285714,45.39484330782293,2,7,29,0
2024-07-18,P013,Apparel,79.0,79.05,0.0,0.0,0.0,107.0,94.0,303.0,107.0,122.28571428571429,36.989702556766936,131.57142857142858,57.643085229065136,124.21428571428571,45.455193357575766,3,7,29,0
2024-07-19,P013,Apparel,81.0,79.05,0.0,0.0,0.0,79.0,130.0,85.0,97.0,120.14285714285714,39.265882440224345,115.57142857142857,31.607482769638064,123.21428571428571,46.15060462093974,4,7,29,0
2024-07-20,P013,Apparel,98.0,79.05,0.0,0.0,0.0,81.0,159.0,150.0,187.0,113.14285714285714,41.51878519188054,115.28571428571429,31.92160727452506,122.64285714285714,46.584224229774875,5,7,29,1
2024-07-21,P013,Apparel,101.0,79.05,0.0,0.0,0.0,98.0,90.0,100.0,93.0,104.42857142857143,36.37241236091408,111.57142857142857,30.568244673477476,119.46428571428571,45.04111877998125,6,7,29,1
2024-07-22,P013,Apparel,95.0,79.05,0.0,0.0,0.0,101.0,92.0,97.0,85.0,106.0,35.879427717472424,111.64285714285714,30.540281452678084,119.75,44.89215472168332,0,7,30,0
2024-07-23,P013,Apparel,128.0,79.05,0.0,0.0,0.0,95.0,184.0,115.0,95.0,106.42857142857143,35.701807343873256,111.5,30.618621784789756,120.10714285714286,44.64455446508837,1,7,30,0
2024-07-24,P013,Apparel,79.0,79.05,0.0,0.0,0.0,128.0,107.0,136.0,108.0,98.42857142857143,16.571633824672887,112.42857142857143,30.928488947432104,121.28571428571429,44.392072317656925,2,7,30,0
2024-07-25,P013,Apparel,53.0,79.05,0.0,0.0,0.0,79.0,79.0,94.0,162.0,94.42857142857143,17.510541043012992,108.35714285714286,31.335914865208,120.25,45.04699192489416,3,7,30,0
2024-07-26,P013,Apparel,52.0,79.05,0.0,0.0,0.0,53.0,81.0,130.0,93.0,90.71428571428571,23.171205447812955,105.42857142857143,34.53362750380321,116.35714285714286,46.005003178570874,4,7,30,0
2024-07-27,P013,Apparel,125.0,79.05,0.0,0.0,0.0,52.0,98.0,159.0,127.0,86.57142857142857,27.403510376453156,99.85714285714286,36.50048923351195,114.89285714285714,47.4070937696305,5,7,30,1
2024-07-28,P013,Apparel,91.0,79.05,0.0,0.0,0.0,125.0,101.0,90.0,121.0,90.42857142857143,30.950805820727446,97.42857142857143,33.24897751051172,114.82142857142857,47.38967974181452,6,7,30,1
2024-07-29,P013,Apparel,92.0,79.05,0.0,0.0,0.0,91.0,95.0,92.0,140.0,89.0,30.61045573002785,97.5,33.23286140137628,113.75,47.58355224701539,0,7,31,0
2024-07-30,P013,Apparel,72.0,79.05,0.0,0.0,0.0,92.0,128.0,184.0,120.0,88.57142857142857,30.53335412767011,97.5,33.23286140137628,112.03571428571429,47.46732376484717,1,7,31,0
2024-07-31,P013,Apparel,83.0,79.05,0.0,0.0,0.0,72.0,79.0,107.0,101.0,80.57142857142857,25.38278381670752,89.5,22.582328012442634,110.32142857142857,48.03243778286794,2,7,31,0
2024-08-01,P013,Apparel,80.0,79.05,0.0,0.0,0.0,83.0,53.0,79.0,303.0,81.14285714285714,25.38653561390733,87.78571428571429,22.056495890984696,109.67857142857143,48.281622584220166,3,8,31,0
2024-08-02,P013,Apparel,72.0,79.05,0.0,0.0,0.0,80.0,52.0,81.0,85.0,85.0,22.256085310164686,87.85714285714286,22.027455395683017,101.71428571428571,30.22858243065984,4,8,31,0
2024-08-03,P013,Apparel,133.0,79.05,0.0,0.0,0.0,72.0,125.0,98.0,150.0,87.85714285714286,18.233929649863892,87.21428571428571,22.371611720862337,101.25,30.592452470309556,5,8,31,1
2024-08-04,P013,Apparel,135.0,79.05,0.0,0.0,0.0,133.0,91.0,101.0,100.0,89.0,20.992061991778268,89.71428571428571,25.417827091746982,100.64285714285714,29.7461037420145,6,8,31,1
2024-08-05,P013,Apparel,99.0,79.05,0.0,0.0,0.0,135.0,92.0,95.0,97.0,95.28571428571429,27.323459308283493,92.14285714285714,28.06546507133529,101.89285714285714,30.44526270479567,0,8,32,0
2024-08-06,P013,Apparel,127.0,79.05,0.0,0.0,0.0,99.0,72.0,128.0,115.0,96.28571428571429,27.311257054642457,92.42857142857143,28.117102065672412,101.96428571428571,30.435702892852856,1,8,32,0
2024-08-07,P013,Apparel,58.0,79.05,0.0,0.0,0.0,127.0,83.0,79.0,136.0,104.14285714285714,27.07045481349583,92.35714285714286,28.020890950687864,102.39285714285714,30.70931730456036,2,8,32,0
2024-08-08,P013,Apparel,81.0,79.05,0.0,0.0,0.0,58.0,80.0,53.0,94.0,100.57142857142857,31.59565973809868,90.85714285714286,29.322758666677114,99.60714285714286,31.083328013957612,3,8,32,0
2024-08-09,P013,Apparel,78.0,79.05,0.0,0.0,0.0,81.0,72.0,52.0,130.0,100.71428571428571,31.489227182822766,92.85714285714286,27.43623977055281,99.14285714285714,31.266730970929263,4,8,32,0
2024-08-10,P013,Apparel,119.0,79.05,0.0,0.0,0.0,78.0,133.0,125.0,159.0,101.57142857142857,30.647768504178405,94.71428571428571,25.25082960230031,97.28571428571429,30.90829583336411,5,8,32,1
2024-08-11,P013,Apparel,71.0,79.05,0.0,0.0,0.0,119.0,135.0,91.0,90.0,99.57142857142857,28.646449127580247,94.28571428571429,24.743075399387816,95.85714285714286,28.802924601652308,6,8,32,1
2024-08-12,P013,Apparel,98.0,79.05,0.0,0.0,0.0,71.0,99.0,92.0,92.0,90.42857142857143,25.49416366450126,92.85714285714286,25.51276345089081,95.17857142857143,29.167528331943235,0,8,33,0
2024-08-13,P013,Apparel,55.0,79.05,0.0,0.0,0.0,98.0,127.0,72.0,184.0,90.28571428571429,25.440874498296843,93.28571428571429,25.547628435557954,95.39285714285714,29.165351444269053,1,8,33,0
2024-08-14,P013,Apparel,99.0,79.05,0.0,0.0,0.0,55.0,58.0,83.0,107.0,80.0,22.509257354845403,92.07142857142857,26.99989824970673,90.78571428571429,24.459122577244678,2,8,33,0
2024-08-15,P013,Apparel,107.0,79.05,0.0,0.0,0.0,99.0,81.0,80.0,79.0,85.85714285714286,21.122094052031215,93.21428571428571,26.924905746363535,90.5,24.308968014416592,3,8,33,0
2024-08-16,P013,Apparel,72.0,73.52,1.0,0.07,0.0,107.0,78.0,72.0,81.0,89.57142857142857,22.37451781869372,95.14285714285714,26.87251138490554,91.5,24.394140158531457,4,8,33,0
2024-08-17,P013,Apparel,91.0,79.05,0.0,0.0,0.0,72.0,119.0,133.0,98.0,88.71428571428571,22.997929513431362,95.14285714285714,26.87251138490554,91.17857142857143,24.59607552470382,5,8,33,1
2024-08-18,P013,Apparel,129.0,79.05,0.0,0.0,0.0,91.0,71.0,135.0,101.0,84.71428571428571,18.92717874481272,92.14285714285714,24.566572482063805,90.92857142857143,24.559720971132737,6,8,33,1
2024-08-19,P013,Apparel,111.0,79.05,0.0,0.0,0.0,129.0,98.0,99.0,95.0,93.0,23.951339558919496,91.71428571428571,23.80183758720078,91.92857142857143,25.53563751052215,0,8,34,0
2024-08-20,P013,Apparel,55.0,79.05,0.0,0.0,0.0,111.0,55.0,127.0,128.0,94.85714285714286,24.88927862506637,92.57142857142857,24.295343921495476,92.5,25.784721287069495,1,8,34,0
2024-08-21,P013,Apparel,91.0,79.05,0.0,0.0,0.0,55.0,99.0,58.0,79.0,94.85714285714286,24.88927862506637,87.42857142857143,24.066300363513015,89.89285714285714,25.75287008199903,2,8,34,0
2024-08-22,P013,Apparel,96.0,79.05,0.0,0.0,0.0,91.0,107.0,81.0,53.0,93.71428571428571,24.85098445879808,89.78571428571429,22.529224000527545,90.32142857142857,25.664579383279168,3,8,34,0
2024-08-23,P013,Apparel,83.0,79.05,0.0,0.0,0.0,96.0,72.0,78.0,52.0,92.14285714285714,24.210387381098478,90.85714285714286,22.435744635796002,91.85714285714286,24.613628091581518,4,8,34,0
2024-08-24,P013,Apparel,230.0,56.13,1.0,0.29,0.0,83.0,91.0,119.0,125.0,93.71428571428571,23.012419007384334,91.21428571428571,22.254398256485242,92.96428571428571,23.42281594681369,5,8,34,1
2024-08-25,P013,Apparel,86.0,79.05,0.0,0.0,0.0,230.0,129.0,71.0,91.0,113.57142857142857,56.24902115550435,99.14285714285714,43.00958237212009,96.71428571428571,34.51876263056043,6,8,34,1
2024-08-26,P013,Apparel,74.0,79.05,0.0,0.0,0.0,86.0,111.0,98.0,92.0,107.42857142857143,56.629960100218824,100.21428571428571,42.43760772534848,96.53571428571429,34.562323891836826,0,8,35,0
2024-08-27,P013,Apparel,69.0,79.05,0.0,0.0,0.0,74.0,55.0,55.0,72.0,102.14285714285714,57.952361388266006,98.5,43.01475596547351,95.89285714285714,34.816278957167185,1,8,35,0
2024-08-28,P013,Apparel,87.0,79.05,0.0,0.0,0.0,69.0,91.0,99.0,83.0,104.14285714285714,56.271450936297924,99.5,42.07822385839177,95.78571428571429,34.89705192139065,2,8,35,0
2024-08-29,P013,Apparel,77.0,79.05,0.0,0.0,0.0,87.0,96.0,107.0,80.0,103.57142857142857,56.44719403376671,98.64285714285714,42.21120365833842,95.92857142857143,34.85092970908099,3,8,35,0
2024-08-30,P013,Apparel,99.0,79.05,0.0,0.0,0.0,77.0,83.0,72.0,72.0,100.85714285714286,57.32198115740172,96.5,42.51470333896274,95.82142857142857,34.906280419122496,4,8,35,0
2024-08-31,P013,Apparel,146.0,59.29,1.0,0.25,0.0,99.0,230.0,91.0,133.0,103.14285714285714,56.80794713015822,98.42857142857143,41.926151717063256,96.78571428571429,34.595393766241074,5,8,35,1
2024-09-01,P013,Apparel,94.0,79.05,0.0,0.0,0.0,146.0,86.0,129.0,135.0,91.14285714285714,26.137001686169963,102.35714285714286,43.71517452231536,97.25,35.18167136450458,6,9,35,1
2024-09-02,P013,Apparel,87.0,79.05,0.0,0.0,0.0,94.0,74.0,111.0,99.0,92.28571428571429,26.049403612586275,99.85714285714286,43.070348791888755,95.78571428571429,34.39676679773214,0,9,36,0
2024-09-03,P013,Apparel,66.0,79.05,0.0,0.0,0.0,87.0,69.0,55.0,127.0,94.14285714285714,24.969505210880424,98.14285714285714,43.07034879188876,95.35714285714286,34.4299764801442,1,9,36,0
2024-09-04,P013,Apparel,102.0,79.05,0.0,0.0,0.0,66.0,87.0,91.0,58.0,93.71428571428571,25.493229726826613,98.92857142857143,42.31650757313063,93.17857142857143,34.28319269827861,2,9,36,0
2024-09-05,P013,Apparel,96.0,79.05,0.0,0.0,0.0,102.0,77.0,96.0,81.0,95.85714285714286,25.46519566930882,99.71428571428571,42.260053098784624,94.75,33.61285578575668,3,9,36,0
2024-09-06,P013,Apparel,95.0,79.05,0.0,0.0,0.0,96.0,99.0,83.0,78.0,98.57142857142857,24.09603800667325,99.71428571428571,42.260053098784624,95.28571428571429,33.504955015370676,4,9,36,0
2024-09-07,P013,Apparel,75.0,79.05,0.0,0.0,0.0,95.0,146.0,230.0,119.0,98.0,24.131583730317566,100.57142857142857,42.01595719891036,95.89285714285714,33.33371031532862,5,9,36,1
2024-09-08,P013,Apparel,134.0,79.05,0.0,0.0,0.0,75.0,94.0,86.0,71.0,87.85714285714286,12.902565267270871,89.5,19.875574495809563,94.32142857142857,33.24104287198182,6,9,36,1
2024-09-09,P013,Apparel,46.0,79.05,0.0,0.0,0.0,134.0,87.0,74.0,98.0,93.57142857142857,21.83923947742629,92.92857142857143,23.10332738511378,96.57142857142857,33.73253026210159,0,9,37,0
2024-09-10,P013,Apparel,159.0,58.5,1.0,0.26,0.0,46.0,66.0,69.0,55.0,87.71428571428571,28.40606910335811,90.92857142857143,25.909500145742122,94.71428571428571,35.05641711516428,1,9,37,0
2024-09-11,P013,Apparel,85.0,79.05,0.0,0.0,0.0,159.0,102.0,87.0,99.0,101.0,37.00450423034103,97.35714285714286,30.76113217596619,98.42857142857143,36.184126427081345,2,9,37,0
2024-09-12,P013,Apparel,95.0,79.05,0.0,0.0,0.0,85.0,96.0,77.0,107.0,98.57142857142857,37.48269441959015,97.21428571428571,30.817523914483946,97.92857142857143,36.27255729471544,3,9,37,0
2024-09-13,P013,Apparel,78.0,79.05,0.0,0.0,0.0,95.0,95.0,99.0,72.0,98.42857142857143,37.49603153604891,98.5,30.280102631672573,97.5,36.23227536020584,4,9,37,0
2024-09-14,P013,Apparel,100.0,79.05,0.0,0.0,0.0,78.0,75.0,146.0,91.0,96.0,38.29708431025344,97.0,30.76961538221173,97.71428571428571,36.09335338715648,5,9,37,1
2024-09-15,P013,Apparel,114.0,79.05,0.0,0.0,0.0,100.0,134.0,94.0,129.0,99.57142857142857,37.16116764786024,93.71428571428571,27.406985553739194,98.03571428571429,36.07141285556787,6,9,37,1
2024-09-16,P013,Apparel,82.0,79.05,0.0,0.0,0.0,114.0,46.0,87.0,111.0,96.71428571428571,34.76451392686833,95.14285714285714,27.939101749938512,97.5,35.704030273594874,0,9,38,0
2024-09-17,P013,Apparel,86.0,79.05,0.0,0.0,0.0,82.0,159.0,66.0,55.0,101.85714285714286,28.02040073130381,94.78571428571429,28.08278577959936,96.46428571428571,35.71853149365877,1,9,38,0
2024-09-18,P013,Apparel,86.0,79.05,0.0,0.0,0.0,86.0,85.0,102.0,91.0,91.42857142857143,12.488089563755334,96.21428571428571,26.99338543315505,97.57142857142857,34.8557116541986,2,9,38,0
2024-09-19,P013,Apparel,124.0,79.05,0.0,0.0,0.0,86.0,95.0,96.0,96.0,91.57142857142857,12.407754871546057,95.07142857142857,27.068188213968515,97.39285714285714,34.9034003285834,3,9,38,0
2024-09-20,P013,Apparel,51.0,79.05,0.0,0.0,0.0,124.0,78.0,95.0,83.0,95.71428571428571,17.52820855758195,97.07142857142857,28.154694336590172,98.39285714285714,35.26128848480252,4,9,38,0
2024-09-21,P013,Apparel,127.0,79.05,0.0,0.0,0.0,51.0,100.0,75.0,230.0,91.85714285714286,23.891620368018526,93.92857142857143,30.740762929610533,97.25,36.28245673416656,5,9,38,1
2024-09-22,P013,Apparel,108.0,79.05,0.0,0.0,0.0,127.0,114.0,134.0,86.0,95.71428571428571,27.3539411280731,97.64285714285714,31.411921163927566,93.57142857142857,26.12424526136961,6,9,38,1
2024-09-23,P013,Apparel,88.0,79.05,0.0,0.0,0.0,108.0,82.0,46.0,74.0,94.85714285714286,26.773298709899713,95.78571428571429,29.8255919315266,94.35714285714286,26.218758178511855,0,9,39,0
2024-09-24,P013,Apparel,57.0,79.05,0.0,0.0,0.0,88.0,86.0,159.0,69.0,95.71428571428571,26.3863240190461,98.78571428571429,26.34148109681069,94.85714285714286,25.948259465948215,1,9,39,0
2024-09-25,P013,Apparel,103.0,79.05,0.0,0.0,0.0,57.0,86.0,85.0,87.0,91.57142857142857,30.170941554510826,91.5,22.183673830441112,94.42857142857143,26.48469658952421,2,9,39,0
2024-09-26,P013,Apparel,59.0,79.05,0.0,0.0,0.0,103.0,124.0,95.0,77.0,94.0,30.331501776206103,92.78571428571429,22.29928792043042,95.0,26.491088648407402,3,9,39,0
2024-09-27,P013,Apparel,109.0,79.05,0.0,0.0,0.0,59.0,51.0,78.0,99.0,84.71428571428571,29.556241786996914,90.21428571428571,24.03260148352542,94.35714285714286,27.154174749920283,4,9,39,0
2024-09-28,P013,Apparel,85.0,79.05,0.0,0.0,0.0,109.0,127.0,100.0,146.0,93.0,26.501572280401167,92.42857142857143,24.24780493067479,94.71428571428571,27.282957837444794,5,9,39,1
2024-09-29,P013,Apparel,131.0,79.05,0.0,0.0,0.0,85.0,108.0,114.0,94.0,87.0,21.870832936432194,91.35714285714286,24.21889644585315,92.53571428571429,25.40703043976604,6,9,39,1
2024-09-30,P013,Apparel,68.0,79.05,0.0,0.0,0.0,131.0,88.0,82.0,87.0,90.28571428571429,26.737703003525862,92.57142857142857,25.815065028343334,93.85714285714286,26.42769911330312,0,9,40,0
2024-10-01,P013,Apparel,63.0,79.05,0.0,0.0,0.0,68.0,57.0,86.0,66.0,87.42857142857143,28.058612123298403,91.57142857142857,26.517669829508517,93.17857142857143,26.85082738421543,1,10,40,0
2024-10-02,P013,Apparel,79.0,79.05,0.0,0.0,0.0,63.0,103.0,86.0,102.0,88.28571428571429,27.04757712941073,89.92857142857143,27.580551357556786,93.07142857142857,26.969020047603596,2,10,40,0
2024-10-03,P013,Apparel,67.0,79.05,0.0,0.0,0.0,79.0,59.0,124.0,96.0,84.85714285714286,26.38451927064147,89.42857142857143,27.720346001044017,92.25,27.03718290168674,3,10,40,0
2024-10-04,P013,Apparel,77.0,79.05,0.0,0.0,0.0,67.0,109.0,51.0,95.0,86.0,25.22564832334993,85.35714285714286,26.406896368641913,91.21428571428571,27.44065265239551,4,10,40,0
2024-10-05,P013,Apparel,136.0,79.05,0.0,0.0,0.0,77.0,85.0,127.0,75.0,81.42857142857143,23.17942437347632,87.21428571428571,24.661332459567852,90.57142857142857,27.559267543119326,5,10,40,1
2024-10-06,P013,Apparel,85.0,79.05,0.0,0.0,0.0,136.0,131.0,108.0,134.0,88.71428571428571,31.13794194501978,87.85714285714286,25.86609644022385,92.75,28.671349746677407,6,10,40,1
2024-10-07,P013,Apparel,84.0,79.05,0.0,0.0,0.0,85.0,68.0,88.0,46.0,82.14285714285714,24.969505210880417,86.21428571428571,25.210433040032278,91.0,27.533145008772188,0,10,41,0
2024-10-08,P013,Apparel,112.0,79.05,0.0,0.0,0.0,84.0,63.0,57.0,159.0,84.42857142857143,24.17889674114684,85.92857142857143,25.211304807762474,92.35714285714286,26.133863778225344,1,10,41,0
2024-10-09,P013,Apparel,124.0,64.82,1.0,0.18,0.0,112.0,79.0,103.0,85.0,91.42857142857143,24.0337064894086,89.85714285714286,24.635362771859345,90.67857142857143,23.01859726625024,2,10,41,0
2024-10-10,P013,Apparel,103.0,79.05,0.0,0.0,0.0,124.0,67.0,59.0,95.0,97.85714285714286,26.08593855846831,91.35714285714286,26.09334469481923,92.07142857142857,23.82797697607771,3,10,41,0
2024-10-11,P013,Apparel,92.0,79.05,0.0,0.0,0.0,103.0,77.0,109.0,78.0,103.0,22.25608531016464,94.5,24.497252593207183,92.35714285714286,23.91220715019116,4,10,41,0
2024-10-12,P013,Apparel,120.0,79.05,0.0,0.0,0.0,92.0,136.0,85.0,100.0,105.14285714285714,19.936804921455778,93.28571428571429,24.141979306493845,92.85714285714286,23.74667896579992,5,10,41,1
2024-10-13,P013,Apparel,96.0,79.05,0.0,0.0,0.0,120.0,85.0,131.0,114.0,102.85714285714286,16.415729970859765,95.78571428571429,25.01439146211218,93.57142857142857,24.26463448668636,6,10,41,1
2024-10-14,P013,Apparel,92.0,79.05,0.0,0.0,0.0,96.0,84.0,68.0,82.0,104.42857142857143,14.875675254781115,93.28571428571429,22.88240362384179,92.92857142857143,23.939628654300854,0,10,42,0
2024-10-15,P013,Apparel,116.0,79.05,0.0,0.0,0.0,92.0,112.0,63.0,86.0,105.57142857142857,13.264704329625058,95.0,21.711393676699487,93.28571428571429,23.84495776012222,1,10,42,0
2024-10-16,P013,Apparel,109.0,64.82,1.0,0.18,0.0,116.0,124.0,79.0,86.0,106.14285714285714,13.667828057504842,98.78571428571429,20.275709496942497,94.35714285714286,24.177146058507272,2,10,42,0
2024-10-17,P013,Apparel,89.0,79.05,0.0,0.0,0.0,109.0,103.0,67.0,124.0,104.0,11.387127235025503,100.92857142857143,19.597740394531094,95.17857142857143,24.273218852042582,3,10,42,0
2024-10-18,P013,Apparel,108.0,60.87,1.0,0.23,0.0,89.0,92.0,77.0,51.0,102.0,12.741009902410655,102.5,17.430080100438392,93.92857142857143,23.626614891197033,4,10,42,0
2024-10-19,P013,Apparel,122.0,79.05,0.0,0.0,0.0,108.0,120.0,136.0,127.0,104.28571428571429,12.065298528068894,104.71428571428571,15.837776511719364,95.96428571428571,22.203573524292867,5,10,42,1
2024-10-20,P013,Apparel,59.0,79.05,0.0,0.0,0.0,122.0,96.0,85.0,108.0,104.57142857142857,12.514753198486993,103.71428571428571,14.051709840818479,95.78571428571429,21.963533991523935,6,10,42,1
2024-10-21,P013,Apparel,76.0,79.05,0.0,0.0,0.0,59.0,92.0,84.0,88.0,99.28571428571429,21.398709351378066,101.85714285714286,17.905122356281545,94.03571428571429,22.8869721034368,0,10,43,0
2024-10-22,P013,Apparel,101.0,79.05,0.0,0.0,0.0,76.0,116.0,112.0,57.0,97.0,23.094010767584887,101.28571428571429,18.631770102243753,93.60714285714286,23.115393757654893,1,10,43,0
2024-10-23,P013,Apparel,79.0,79.05,0.0,0.0,0.0,101.0,109.0,124.0,103.0,94.85714285714286,21.69046312267638,100.5,18.375359755766787,95.17857142857143,22.003456919359703,2,10,43,0
2024-10-24,P013,Apparel,47.0,79.05,0.0,0.0,0.0,79.0,89.0,103.0,59.0,90.57142857142857,21.392032339612843,97.28571428571429,17.877482921384804,94.32142857142857,22.154430325981874,3,10,43,0
2024-10-25,P013,Apparel,67.0,79.05,0.0,0.0,0.0,47.0,108.0,92.0,109.0,84.57142857142857,27.04845739814089,93.28571428571429,22.234514304873827,93.89285714285714,22.96428674286375,4,10,43,0
2024-10-26,P013,Apparel,82.0,79.05,0.0,0.0,0.0,67.0,122.0,120.0,85.0,78.71428571428571,25.525897213838032,91.5,23.322983052378873,92.39285714285714,23.310050742297154,5,10,43,1
2024-10-27,P013,Apparel,135.0,79.05,0.0,0.0,0.0,82.0,59.0,96.0,131.0,73.0,17.406895185529105,88.78571428571429,21.920059557150537,92.28571428571429,23.352146610595646,6,10,43,1
2024-10-28,P013,Apparel,97.0,79.05,0.0,0.0,0.0,135.0,76.0,92.0,68.0,83.85714285714286,27.811439920942348,91.57142857142857,25.147914076869203,92.42857142857143,23.60858063003962,0,10,44,0
2024-10-29,P013,Apparel,99.0,79.05,0.0,0.0,0.0,97.0,101.0,116.0,63.0,86.85714285714286,27.95489564416554,91.92857142857143,25.189937813201933,93.46428571428571,23.128437110505445,1,10,44,0
2024-10-30,P013,Apparel,58.0,79.05,0.0,0.0,0.0,99.0,79.0,109.0,79.0,86.57142857142857,27.796025752237362,90.71428571428571,24.33556615778221,94.75,22.360058636377147,2,10,44,0
